"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 05 11:42:02 IST 2022","Tue Jul 05 11:42:10 IST 2022","7723","Default Suite","TestNGTest-dc098742-6a5a-450a-bfe7-49dbf76afcdd","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
"passed","Tue Jul 05 11:42:26 IST 2022","Tue Jul 05 11:42:34 IST 2022","7811","Default Suite","TestNGTest-dc098742-6a5a-450a-bfe7-49dbf76afcdd","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
"passed","Tue Jul 05 11:42:45 IST 2022","Tue Jul 05 11:42:52 IST 2022","7680","Default Suite","TestNGTest-dc098742-6a5a-450a-bfe7-49dbf76afcdd","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
"passed","Tue Jul 05 11:42:13 IST 2022","Tue Jul 05 11:42:19 IST 2022","6108","Default Suite","TestNGTest-dc098742-6a5a-450a-bfe7-49dbf76afcdd","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
"passed","Tue Jul 05 11:41:53 IST 2022","Tue Jul 05 11:41:59 IST 2022","6244","Default Suite","TestNGTest-dc098742-6a5a-450a-bfe7-49dbf76afcdd","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
