"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 08 12:57:45 IST 2022","Mon Aug 08 12:57:58 IST 2022","12289","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageCorrectCredentials","StudentLoginPageCorrectCredentials","Examin Student Login with correct details"
"passed","Mon Aug 08 11:15:46 IST 2022","Mon Aug 08 11:16:08 IST 2022","21483","Suite","Test","Notebook.GradeCheck","Notebook.GradeCheck","CheckStudentBookGrade","CheckStudentBookGrade","To see if a student in a specific grade has the correct grade book"
"passed","Mon Aug 08 10:46:42 IST 2022","Mon Aug 08 10:47:04 IST 2022","22343","Suite","Test","Publish.PublishNewContentCheck","Publish.PublishNewContentCheck","studentPublishNewContentCheck","studentPublishNewContentCheck","Examine whether or not the student can successfully view the published content published by teacher."
"passed","Mon Aug 08 12:18:08 IST 2022","Mon Aug 08 12:19:30 IST 2022","82405","Suite","Test","Library.LessonTopicsVerify","Library.LessonTopicsVerify","StudentLessonTopicCheck","StudentLessonTopicCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Mon Aug 08 13:01:16 IST 2022","Mon Aug 08 13:01:27 IST 2022","10962","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageIncorrectPassword","TeacherLoginPageIncorrectPassword","Examin Teacher Login with incorrect password details"
"passed","Mon Aug 08 10:37:17 IST 2022","Mon Aug 08 10:37:48 IST 2022","30424","Suite","Test","Publish.PublishNewContentButtonCheck_Teacher","Publish.PublishNewContentButtonCheck_Teacher","teacherPublishNewContentBtnCheck","teacherPublishNewContentBtnCheck","Examine whether or not the teacher can successfully get inside the Publish module."
"passed","Mon Aug 08 12:33:00 IST 2022","Mon Aug 08 12:33:31 IST 2022","31100","Suite","Test","Library.SearchCheck","Library.SearchCheck","StudentSearchCheck","StudentSearchCheck","Searched content should be displayed on screen."
"passed","Mon Aug 08 12:31:19 IST 2022","Mon Aug 08 12:31:50 IST 2022","31013","Suite","Test","Library.SearchCheck","Library.SearchCheck","StudentSearchCheck","StudentSearchCheck","Searched content should be displayed on screen."
"passed","Mon Aug 08 12:57:31 IST 2022","Mon Aug 08 12:57:43 IST 2022","12322","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageCorrectCredentials","StudentLoginPageCorrectCredentials","Examin Student Login with correct details"
"passed","Mon Aug 08 13:02:01 IST 2022","Mon Aug 08 13:02:03 IST 2022","1192","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","IncorrectTeacherMobileNoCheck","IncorrectTeacherMobileNoCheck","Examin Teacher Login with incorrect mobile number"
"passed","Mon Aug 08 12:34:08 IST 2022","Mon Aug 08 12:34:42 IST 2022","34623","Suite","Test","Library.SearchCheck","Library.SearchCheck","TeacherSearchCheck","TeacherSearchCheck","Searched content should be displayed on screen."
"passed","Mon Aug 08 10:55:25 IST 2022","Mon Aug 08 10:55:53 IST 2022","28303","Suite","Test","Publish.PublishPagination","Publish.PublishPagination","teacherPublishPagination","teacherPublishPagination","Examine whether or not the teacher can successfully navigate to next pages."
"passed","Mon Aug 08 11:45:53 IST 2022","Mon Aug 08 11:46:23 IST 2022","30471","Suite","Test","Library.LibLandingPageCheck","Library.LibLandingPageCheck","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the library module."
"passed","Mon Aug 08 11:22:25 IST 2022","Mon Aug 08 11:23:31 IST 2022","65924","Suite","Test","Notebook.LessonNameVerify","Notebook.LessonNameVerify","StudentLessonNameCheck","StudentLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Mon Aug 08 12:45:19 IST 2022","Mon Aug 08 12:46:22 IST 2022","63273","Suite","Test","Library.VideoCheck","Library.VideoCheck","teacherVideocheck","teacherVideocheck","Examine whether or not the video can successfully played properly."
"passed","Mon Aug 08 11:58:18 IST 2022","Mon Aug 08 11:58:54 IST 2022","35491","Suite","Test","Library.WorkbookNameVerify","Library.WorkbookNameVerify","TeacherWorkbookCheck","TeacherWorkbookCheck","To check if the teacher workbook name is the same as that mentioned in the library image"
"passed","Mon Aug 08 11:14:34 IST 2022","Mon Aug 08 11:14:55 IST 2022","21443","Suite","Test","Notebook.GradeCheck","Notebook.GradeCheck","CheckStudentBookGrade","CheckStudentBookGrade","To see if a student in a specific grade has the correct grade book"
"passed","Mon Aug 08 13:01:30 IST 2022","Mon Aug 08 13:01:40 IST 2022","10456","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageIncorrectPassword","TeacherLoginPageIncorrectPassword","Examin Teacher Login with incorrect password details"
"failed","Mon Aug 08 10:26:38 IST 2022","Mon Aug 08 10:27:16 IST 2022","37085","Suite","Test","Doubts.DoubtsFilterFunctionality","Doubts.DoubtsFilterFunctionality","studentFilterFunctionalityCheck","studentFilterFunctionalityCheck","Examine whether or not the student can successfully filter the content by applying specific filters."
"passed","Mon Aug 08 11:16:10 IST 2022","Mon Aug 08 11:16:29 IST 2022","18591","Suite","Test","Notebook.GradeCheck","Notebook.GradeCheck","CheckTeacherBookGrade","CheckTeacherBookGrade","To see if a teacher of a specific grade has the correct grade book"
"passed","Mon Aug 08 10:38:56 IST 2022","Mon Aug 08 10:39:26 IST 2022","30234","Suite","Test","Publish.PublishNewContentButtonCheck_Teacher","Publish.PublishNewContentButtonCheck_Teacher","teacherPublishNewContentBtnCheck","teacherPublishNewContentBtnCheck","Examine whether or not the teacher can successfully get inside the Publish module."
"passed","Mon Aug 08 11:44:47 IST 2022","Mon Aug 08 11:45:17 IST 2022","30489","Suite","Test","Library.LibLandingPageCheck","Library.LibLandingPageCheck","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the library module."
"passed","Mon Aug 08 12:59:21 IST 2022","Mon Aug 08 12:59:28 IST 2022","6962","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","StudentLoginPageIncorrectPassword","StudentLoginPageIncorrectPassword","Examin Student Login with incorrect password details"
"passed","Mon Aug 08 10:53:31 IST 2022","Mon Aug 08 10:54:19 IST 2022","48642","Suite","Test","Publish.PublishPagination","Publish.PublishPagination","teacherPublishPagination","teacherPublishPagination","Examine whether or not the teacher can successfully navigate to next pages."
"passed","Mon Aug 08 12:46:24 IST 2022","Mon Aug 08 12:47:28 IST 2022","63328","Suite","Test","Library.VideoCheck","Library.VideoCheck","teacherVideocheck","teacherVideocheck","Examine whether or not the video can successfully played properly."
"passed","Mon Aug 08 12:36:00 IST 2022","Mon Aug 08 12:36:35 IST 2022","34634","Suite","Test","Library.SearchCheck","Library.SearchCheck","TeacherSearchCheck","TeacherSearchCheck","Searched content should be displayed on screen."
"passed","Mon Aug 08 12:40:00 IST 2022","Mon Aug 08 12:40:59 IST 2022","59475","Suite","Test","Library.VideoCheck","Library.VideoCheck","studentVideocheck","studentVideocheck","Examine whether or not the video can successfully played properly."
"passed","Mon Aug 08 10:15:45 IST 2022","Mon Aug 08 10:16:08 IST 2022","22521","Suite","Test","Doubts.DoubtsViewCountCheck","Doubts.DoubtsViewCountCheck","teacherViewCountCheck","teacherViewCountCheck","Examine whether or not the teacher can successfully view the increase in view count when viewed."
"passed","Mon Aug 08 10:19:54 IST 2022","Mon Aug 08 10:20:15 IST 2022","20445","Suite","Test","Doubts.DoubtsNewDoubtCheck","Doubts.DoubtsNewDoubtCheck","teacherViewNewDoubt","teacherViewNewDoubt","Examine whether or not the teacher can successfully view the doubt asked by the students."
"passed","Mon Aug 08 10:45:52 IST 2022","Mon Aug 08 10:46:14 IST 2022","22285","Suite","Test","Publish.PublishNewContentCheck","Publish.PublishNewContentCheck","studentPublishNewContentCheck","studentPublishNewContentCheck","Examine whether or not the student can successfully view the published content published by teacher."
"passed","Mon Aug 08 12:23:56 IST 2022","Mon Aug 08 12:25:23 IST 2022","86313","Suite","Test","Library.LessonTopicsVerify","Library.LessonTopicsVerify","TeacherLessonTopicCheck","TeacherLessonTopicCheck","Whichever option is selected, the lesson name should be clearly visible."
