"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 23 11:47:22 IST 2022","Tue Aug 23 11:47:59 IST 2022","36935","Suite","Test","Publish.PublishTeacherCategoryFilters_Student","Publish.PublishTeacherCategoryFilters_Student","studentPublishTeacherFilter","studentPublishTeacherFilter","Examine whether or not the student can successfully filter content according to Teacher."
"passed","Tue Aug 23 13:07:42 IST 2022","Tue Aug 23 13:08:16 IST 2022","34744","Suite","Test","Library.SearchCheck","Library.SearchCheck","TeacherSearchCheck","TeacherSearchCheck","Searched content should be displayed on screen."
"failed","Tue Aug 23 11:24:57 IST 2022","Tue Aug 23 11:25:34 IST 2022","37233","Suite","Test","Doubts.DoubtsFilterFunctionality","Doubts.DoubtsFilterFunctionality","studentFilterFunctionalityCheck","studentFilterFunctionalityCheck","Examine whether or not the student can successfully filter the content by applying specific filters."
"passed","Tue Aug 23 13:04:43 IST 2022","Tue Aug 23 13:05:13 IST 2022","30807","Suite","Test","Library.SearchCheck","Library.SearchCheck","StudentSearchCheck","StudentSearchCheck","Searched content should be displayed on screen."
"passed","Tue Aug 23 10:35:53 IST 2022","Tue Aug 23 10:36:14 IST 2022","21533","Suite","Test","Attendance.AttendanceLandingPageCheck","Attendance.AttendanceLandingPageCheck","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the Attendance module."
"passed","Tue Aug 23 10:59:34 IST 2022","Tue Aug 23 11:00:04 IST 2022","30556","Suite","Test","Doubts.DoubtsLandingPageCheck","Doubts.DoubtsLandingPageCheck","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the Doubts module."
"passed","Tue Aug 23 14:01:46 IST 2022","Tue Aug 23 14:02:09 IST 2022","22285","Suite","Test","Publish.PublishNewContentCheck","Publish.PublishNewContentCheck","studentPublishNewContentCheck","studentPublishNewContentCheck","Examine whether or not the student can successfully view the published content published by teacher."
"passed","Tue Aug 23 12:48:19 IST 2022","Tue Aug 23 12:49:45 IST 2022","86503","Suite","Test","Library.LessonTopicsVerify","Library.LessonTopicsVerify","StudentLessonTopicCheck","StudentLessonTopicCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Tue Aug 23 12:17:51 IST 2022","Tue Aug 23 12:18:21 IST 2022","30477","Suite","Test","Library.LibLandingPageCheck","Library.LibLandingPageCheck","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the library module."
"passed","Tue Aug 23 13:33:22 IST 2022","Tue Aug 23 13:33:22 IST 2022","102","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","IncorrectTeacherMobileNoCheck","IncorrectTeacherMobileNoCheck","Examin Teacher Login with incorrect mobile number"
